time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,yaw,pitch,roll,dB,Weight,Reps,RPE,Set,Lift,Order
2026-03-27T04:29:43.398Z,-0.122,-0.9353,0.1109,-0.2824,-1.5499,0.9234,-2.137,0.2296,-0.1497,-50.51,77.18,-139.07,56.68,95,8,6,4,Bench,1
2026-03-27T04:29:43.408Z,-0.1181,-1.1283,0.2836,0.0435,1.2805,-2.2612,-2.0757,0.2428,-0.0921,-54.4,78.15,-135.12,56.68,95,8,6,4,Bench,1
2026-03-27T04:29:43.418Z,-0.0766,-0.6877,-0.1143,-0.3844,-1.1832,-0.3326,-1.7194,0.1857,-0.1385,-58.83,79.04,-130.64,56.68,95,8,6,4,Bench,1
2026-03-27T04:29:43.427Z,-0.069,-0.6529,-0.371,-0.5986,-3.9172,3.3597,-1.4295,0.1502,-0.0881,-63.69,79.82,-125.73,56.68,95,8,6,4,Bench,1
2026-03-27T04:29:43.438Z,-0.0512,-0.7654,-0.6062,-0.6625,-2.1552,4.8188,-0.8397,0.0927,-0.0407,-68.77,80.5,-120.6,56.68,95,8,6,4,Bench,1
2026-03-27T04:29:43.447Z,-0.0586,-0.6209,-0.7867,-0.7602,-3.3412,7.8127,-0.3715,-0.003,-0.177,-73.77,81.06,-115.55,56.68,95,8,6,4,Bench,1
2026-03-27T04:29:43.458Z,-0.128,-1.0688,-0.2068,-0.2287,-1.6633,4.7734,-0.5083,0.0412,-0.0343,-78.61,81.52,-110.67,56.68,95,8,6,4,Bench,1
2026-03-27T04:29:43.467Z,-0.1656,-1.3884,0.3011,0.2675,3.883,-1.8627,-0.7542,0.072,-0.1123,-83.38,81.9,-105.88,56.68,95,8,6,4,Bench,1
2026-03-27T04:29:43.477Z,-0.1802,-1.1546,0.4833,0.6096,1.8762,-4.2371,-1.4292,0.1387,-0.1161,-88.23,82.2,-101,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.488Z,-0.1637,-1.4505,0.5723,0.4167,3.5205,-6.0821,-2.0388,0.2262,-0.0773,-93.43,82.42,-95.77,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.497Z,-0.129,-1.141,-0.0075,0.2561,3.4085,-3.3992,-1.8314,0.1979,-0.0807,-98.89,82.52,-90.28,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.508Z,-0.0512,-0.7395,-0.6449,-0.445,-1.5366,3.9888,-1.2283,0.1213,-0.109,-104.21,82.54,-84.94,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.518Z,-0.0575,-0.8279,-0.7171,-0.7083,-2.2293,6.4015,-0.5709,0.0417,-0.0707,-109.13,82.48,-79.99,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.527Z,-0.1031,-0.841,-0.5997,-0.3378,-1.3651,5.6476,-0.1096,-0.0273,-0.0693,-113.51,82.39,-75.59,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.538Z,-0.116,-1.0809,-0.2789,-0.1577,-0.4035,3.3927,-0.2114,0.0014,-0.0668,-117.45,82.29,-71.64,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.548Z,-0.1842,-1.361,-0.001,0.4859,3.0785,-0.4099,-0.3411,0.0251,-0.0368,-121.23,82.18,-67.84,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.558Z,-0.1566,-1.0681,-0.256,0.5946,2.27,0.3548,-0.0837,-0.018,-0.0312,-124.91,82.05,-64.14,49.79,95,8,6,4,Bench,1
2026-03-27T04:29:43.568Z,-0.1183,-0.9791,-0.3469,-0.0268,-0.467,2.8001,0.0495,-0.0271,-0.0245,-128.3,81.92,-60.74,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.577Z,-0.1695,-1.2534,-0.1386,0.3414,1.6768,1.1858,0.0852,-0.0309,-0.0365,-131.19,81.79,-57.84,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.588Z,-0.1592,-1.2468,-0.1148,0.549,2.862,0.2133,0.1214,-0.0352,-0.0194,-133.25,81.68,-55.78,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.597Z,-0.1449,-1.2063,-0.038,0.2627,2.0612,-0.0986,-0.0681,-0.0066,-0.0211,-134.48,81.61,-54.55,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.608Z,-0.1487,-1.2605,0.0188,0.3381,2.6025,-1.0393,-0.2131,0.0109,-0.0019,-135.17,81.57,-53.86,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.618Z,-0.1137,-1.0668,-0.1514,0.1,1.785,-0.2618,-0.0349,-0.0211,-0.0274,-135.59,81.55,-53.46,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.627Z,-0.1132,-0.9444,-0.2739,-0.0955,-0.5232,1.7251,0.142,-0.0382,0.0006,-135.88,81.54,-53.18,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.638Z,-0.1469,-1.1095,-0.2204,0.1063,0.6385,1.5127,0.3218,-0.0624,-0.0019,-136.04,81.53,-53.03,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.647Z,-0.1893,-1.1796,-0.1635,0.589,1.6557,1.0043,0.3857,-0.0663,-0.0401,-135.97,81.55,-53.11,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.658Z,-0.2327,-1.4602,0.0773,0.9588,2.9516,-0.2573,-0.1324,-0.0043,-0.0195,-135.78,81.59,-53.31,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.668Z,-0.2489,-1.8274,0.3326,1.3788,7.8306,-3.8862,-0.4846,0.0468,-0.0001,-135.7,81.6,-53.41,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.677Z,-0.2054,-1.216,0.0217,1.1001,4.8902,-2.4035,-0.4638,0.0362,-0.007,-135.78,81.6,-53.34,42.04,95,8,6,4,Bench,1
2026-03-27T04:29:43.688Z,-0.1404,-1.0371,-0.1748,0.3031,0.2216,0.2811,-0.261,0.014,-0.0124,-136.01,81.58,-53.12,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.698Z,-0.1708,-1.2506,-0.3553,0.4389,1.8039,1.7843,0.1801,-0.0383,0.0076,-136.26,81.56,-52.88,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.708Z,-0.1525,-1.3658,-0.5407,0.4002,3.2895,4.0989,0.4847,-0.075,0.0138,-136.34,81.55,-52.8,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.718Z,-0.2226,-1.6191,-0.18,0.7139,5.0111,2.6176,0.3737,-0.0583,0.0226,-136.24,81.57,-52.92,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.727Z,-0.229,-1.7999,0.0039,1.2288,7.8548,-0.7906,0.3917,-0.0683,0.0446,-136.02,81.59,-53.15,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.738Z,-0.2142,-1.5098,-0.1032,0.9341,6.2249,-0.0591,0.49,-0.0769,0.0564,-135.71,81.61,-53.47,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.747Z,-0.206,-1.4614,-0.1336,0.8413,4.5658,0.4899,0.5732,-0.0779,0.0466,-135.33,81.64,-53.86,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.758Z,-0.2197,-1.5735,-0.1892,0.9388,5.1128,0.9897,0.6374,-0.0743,0.0547,-134.77,81.67,-54.43,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.768Z,-0.242,-1.6833,-0.2203,1.156,6.5056,1.4379,0.7793,-0.0971,0.0638,-133.83,81.73,-55.39,41.73,95,8,6,4,Bench,1
2026-03-27T04:29:43.777Z,-0.2341,-1.7467,-0.1731,1.139,7.2062,1.5334,0.9329,-0.117,0.1011,-132.38,81.82,-56.86,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.788Z,-0.2128,-1.6465,-0.1317,0.9641,7.2044,0.8452,1.2672,-0.1535,0.1059,-130.35,81.95,-58.91,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.798Z,-0.1825,-1.3592,-0.1619,0.6961,4.5207,1.3871,1.5017,-0.177,0.091,-127.69,82.09,-61.6,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.808Z,-0.1804,-1.3834,0.0204,0.5293,3.2163,0.5267,1.394,-0.1645,0.1013,-124.48,82.22,-64.84,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.818Z,-0.2125,-1.6321,0.2274,0.6921,5.4764,-1.5467,1.1448,-0.1337,0.09,-120.82,82.34,-68.52,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.827Z,-0.2303,-1.7135,0.3228,1.0318,7.0217,-2.8133,0.9636,-0.1125,0.0816,-116.83,82.44,-72.55,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.838Z,-0.2235,-1.6686,0.4628,0.9497,6.7526,-3.6247,0.5973,-0.0629,0.0606,-112.63,82.52,-76.77,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.848Z,-0.2283,-1.6749,0.677,1.0228,6.8043,-5.9681,0.2753,-0.0267,0.083,-108.47,82.58,-80.96,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.858Z,-0.181,-1.375,0.3069,0.6279,5.1137,-4.3305,0.1245,-0.0016,0.0375,-104.44,82.62,-85.02,46.49,95,8,6,4,Bench,1
2026-03-27T04:29:43.868Z,-0.1525,-1.394,0.33,0.385,3.4168,-2.622,-0.0238,0.0212,0.0118,-100.68,82.64,-88.81,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.877Z,-0.1604,-1.3606,0.1795,0.3397,3.8052,-2.4348,0.0779,0.0037,0.051,-97.26,82.64,-92.25,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.888Z,-0.1297,-1.2889,0.0395,0.0829,3.4392,-0.3147,0.363,-0.0358,0.0652,-94.23,82.62,-95.3,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.898Z,-0.1105,-1.1025,0.0644,-0.1736,1.7518,-0.0274,0.5588,-0.0512,0.0426,-91.62,82.57,-97.92,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.908Z,-0.1119,-1.0867,0.2454,-0.1672,0.6752,-1.3002,0.432,-0.0422,0.0369,-89.48,82.51,-100.07,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.918Z,-0.1273,-1.2123,0.3634,-0.1032,1.7204,-2.9861,0.2045,-0.0216,0.0267,-87.8,82.44,-101.76,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.927Z,-0.1412,-1.3105,0.3543,0.045,2.7949,-2.9985,-0.0733,0.0087,0.0236,-86.57,82.38,-102.99,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.938Z,-0.1439,-1.3731,0.3859,0.1281,3.7273,-3.3932,-0.208,0.0325,0.0058,-85.75,82.33,-103.81,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.948Z,-0.1392,-1.257,0.3855,0.1139,3.0638,-3.4088,-0.3038,0.0444,0.0063,-85.2,82.29,-104.37,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.958Z,-0.1213,-1.1182,0.3242,-0.0104,1.8645,-3.245,-0.2513,0.0402,0.0183,-84.86,82.26,-104.7,45.08,95,8,6,4,Bench,1
2026-03-27T04:29:43.968Z,-0.0998,-0.9412,0.0916,-0.2351,0.098,-1.5551,-0.0028,0.0104,0.0319,-84.6,82.23,-104.96,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:43.977Z,-0.0812,-0.8324,-0.108,-0.4454,-1.1999,0.8349,0.3082,-0.0301,-0.008,-84.27,82.21,-105.29,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:43.988Z,-0.1011,-0.8946,0.0038,-0.3994,-1.6208,1.2989,0.2635,-0.0272,0.0229,-83.9,82.18,-105.65,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:43.998Z,-0.1211,-1.1296,0.2617,-0.2145,0.8224,-1.5948,0.1874,-0.0192,-0.0216,-83.63,82.16,-105.92,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.008Z,-0.153,-1.1929,0.3989,0.139,1.589,-2.7651,-0.1804,0.0241,-0.0277,-83.55,82.14,-106,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.018Z,-0.1689,-1.3006,0.6711,0.3084,2.8064,-5.3775,-0.6997,0.0902,-0.0317,-83.77,82.15,-105.77,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.027Z,-0.1662,-1.2221,0.6347,0.3925,2.8144,-6.5975,-0.9834,0.1269,-0.0369,-84.37,82.17,-105.17,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.038Z,-0.1162,-0.9322,0.1881,0.0832,0.6399,-3.66,-0.7498,0.1002,-0.0112,-85.29,82.2,-104.24,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.047Z,-0.0704,-0.6776,-0.2796,-0.4836,-2.3624,1.4798,-0.2031,0.0315,-0.0259,-86.31,82.22,-103.2,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.058Z,-0.0817,-0.6723,-0.3663,-0.5757,-3.5225,3.922,0.1674,-0.0186,-0.0257,-87.2,82.25,-102.3,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.068Z,-0.1129,-0.9488,-0.025,-0.3317,-1.4672,2.0176,0.1144,-0.0112,-0.0237,-87.97,82.27,-101.52,43.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.079Z,-0.1391,-1.0996,0.2146,0.0536,0.8009,-1.622,0.0049,0.0105,-0.0514,-88.76,82.3,-100.71,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.088Z,-0.1521,-1.0848,0.3005,0.2207,0.8584,-2.4532,-0.2483,0.0346,-0.0139,-89.74,82.34,-99.72,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.097Z,-0.1386,-1.0474,0.2397,0.0994,1.003,-2.8152,-0.3148,0.0441,-0.0457,-90.93,82.39,-98.51,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.108Z,-0.1322,-0.9364,0.0674,0.077,-0.3657,-1.0656,-0.3005,0.0477,-0.0356,-92.28,82.43,-97.15,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.118Z,-0.1143,-0.8992,-0.0716,-0.0662,-0.6766,0.0772,-0.0226,0.0075,-0.0273,-93.53,82.47,-95.89,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.127Z,-0.1106,-0.8641,-0.2235,-0.2253,-1.2316,2.055,0.2361,-0.0166,-0.0138,-94.38,82.5,-95.03,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.138Z,-0.1027,-0.8596,-0.196,-0.1978,-1.1754,2.1675,0.4194,-0.0453,-0.0196,-94.7,82.52,-94.7,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.147Z,-0.1003,-0.8624,-0.0855,-0.2948,-1.4035,1.3876,0.4854,-0.0521,-0.0375,-94.6,82.54,-94.79,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.158Z,-0.1316,-0.9402,0.0277,-0.0306,-0.9322,0.2986,0.3796,-0.0457,-0.0278,-94.31,82.55,-95.08,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.168Z,-0.1433,-1.0645,0.1276,0.0953,0.3337,-0.6882,0.1714,-0.0241,-0.0221,-93.96,82.55,-95.43,38.3,95,8,6,4,Bench,1
2026-03-27T04:29:44.177Z,-0.1583,-1.1081,0.1604,0.2632,1.1287,-1.3734,0.045,-0.0156,-0.0174,-93.6,82.56,-95.79,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.188Z,-0.138,-0.9858,0.018,0.201,0.6023,-0.6981,0.1925,-0.023,-0.0178,-93.14,82.56,-96.25,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.197Z,-0.0927,-0.7931,-0.2387,-0.1471,-1.3121,1.6376,0.5847,-0.0709,0.0247,-92.4,82.56,-97,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.208Z,-0.0808,-0.6591,-0.4076,-0.517,-2.8815,4.0055,0.9661,-0.1211,-0.0089,-91.18,82.54,-98.22,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.218Z,-0.0871,-0.786,-0.277,-0.3905,-2.7569,3.9521,1.0768,-0.1331,-0.0022,-89.47,82.51,-99.95,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.227Z,-0.1167,-0.9198,-0.0343,-0.2514,-1.0958,1.7306,0.9801,-0.1212,0.0003,-87.4,82.44,-102.03,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.238Z,-0.1359,-1.0205,0.175,0.0558,-0.0249,-0.3347,0.7112,-0.0927,-0.0223,-85.17,82.36,-104.28,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.248Z,-0.1416,-1.1134,0.3096,0.1697,0.9154,-2.0787,0.4148,-0.0624,-0.0132,-82.95,82.27,-106.52,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.258Z,-0.1342,-1.0352,0.2383,0.097,0.9697,-2.1014,0.2519,-0.0458,-0.0165,-80.81,82.17,-108.68,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.268Z,-0.0957,-0.8831,0.0172,-0.1526,-0.4104,-0.3329,0.3426,-0.0598,-0.0225,-78.7,82.07,-110.81,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.277Z,-0.0647,-0.7109,-0.228,-0.5083,-2.2258,2.1983,0.6555,-0.0967,-0.0047,-76.48,81.95,-113.06,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.288Z,-0.0492,-0.6534,-0.3873,-0.7065,-3.1197,4.1601,1.115,-0.1355,0.0179,-74.03,81.8,-115.53,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.298Z,-0.0513,-0.6222,-0.478,-0.7572,-3.5392,5.5501,1.5078,-0.1977,0.0295,-71.36,81.61,-118.23,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.308Z,-0.0555,-0.6556,-0.3649,-0.7312,-3.3004,5.3325,1.7865,-0.2324,0.0251,-68.61,81.37,-121.01,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.318Z,-0.0735,-0.6828,-0.1524,-0.5938,-3.1289,3.7358,1.8102,-0.2402,0.0261,-65.88,81.07,-123.78,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.327Z,-0.0917,-0.7317,0.0949,-0.3822,-2.5738,1.3984,1.6735,-0.2221,0.0294,-63.22,80.71,-126.48,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.338Z,-0.0923,-0.7414,0.209,-0.3443,-2.2906,-0.1114,1.4553,-0.1961,0.0245,-60.61,80.31,-129.13,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.348Z,-0.0931,-0.7272,0.2027,-0.3461,-2.391,-0.3278,1.2604,-0.1701,0.008,-58,79.85,-131.79,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.358Z,-0.0877,-0.7223,0.1314,-0.3023,-2.4031,0.3489,1.1342,-0.1591,0.0159,-55.34,79.35,-134.5,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.368Z,-0.0796,-0.6366,0.0908,-0.473,-2.8956,1.0927,1.0304,-0.1483,0.0076,-52.63,78.8,-137.26,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.377Z,-0.0735,-0.5866,0.1349,-0.488,-3.6138,0.9867,0.9081,-0.1332,0.0049,-49.98,78.21,-139.97,38.27,95,8,6,4,Bench,1
2026-03-27T04:29:44.388Z,-0.0658,-0.526,0.1478,-0.5683,-4.0769,0.7373,0.7884,-0.1188,0.0007,-47.49,77.62,-142.51,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.398Z,-0.0674,-0.4915,0.1396,-0.5788,-4.5683,0.8553,0.6664,-0.103,-0.0008,-45.31,77.03,-144.75,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.408Z,-0.0635,-0.4548,0.0993,-0.586,-4.8135,1.1395,0.5667,-0.0867,0.0057,-43.48,76.48,-146.63,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.418Z,-0.054,-0.3935,0.0105,-0.6857,-5.3339,2.0202,0.4753,-0.0789,-0.02,-41.99,75.97,-148.16,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.427Z,-0.0682,-0.4121,0.0961,-0.5953,-5.6287,1.9158,0.3083,-0.0547,-0.016,-40.8,75.52,-149.39,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.440Z,-0.078,-0.4375,0.1692,-0.5044,-5.1411,1.0019,-0.1302,0.0001,-0.0283,-39.84,75.14,-150.39,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.448Z,-0.0798,-0.4321,0.1874,-0.4692,-5.0983,0.6154,-0.1302,0.0001,-0.0283,-39.09,74.82,-151.17,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.459Z,-0.0709,-0.4022,0.2026,-0.4513,-5.395,0.4591,-0.6583,0.0597,-0.0459,-38.51,74.57,-151.77,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.467Z,-0.0832,-0.4478,0.2579,-0.4935,-5.3771,0.1059,-0.6583,0.0597,-0.0459,-38.11,74.39,-152.19,38.11,95,8,6,4,Bench,1
2026-03-27T04:29:44.477Z,-0.0958,-0.4314,0.3035,-0.2932,-5.0303,-0.5775,-0.9915,0.1006,-0.0434,-37.9,74.31,-152.42,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.489Z,-0.0782,-0.4551,0.3246,-0.4561,-5.0759,-0.8956,-1.6693,0.1922,-0.0795,-37.89,74.33,-152.44,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.498Z,-0.1037,-0.5101,0.2929,-0.1154,-4.8889,-1.0856,-1.6693,0.1922,-0.0795,-38.12,74.47,-152.2,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.509Z,-0.0846,-0.5153,0.2616,-0.4529,-4.5205,-0.7937,-2.1046,0.2414,-0.1244,-38.63,74.73,-151.69,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.517Z,-0.1061,-0.5574,0.2457,-0.2494,-4.0683,-0.8843,-2.1046,0.2414,-0.1244,-39.47,75.11,-150.82,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.527Z,-0.0872,-0.5961,0.1941,-0.2057,-4.1306,-0.514,-2.4051,0.2843,-0.1417,-40.72,75.62,-149.54,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.539Z,-0.1012,-0.6364,0.275,-0.1783,-3.5141,-1.3012,-2.7845,0.326,-0.1149,-42.52,76.25,-147.7,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.548Z,-0.0868,-0.5655,0.1595,-0.2853,-3.6317,-1.3098,-2.7845,0.326,-0.1149,-45.03,76.99,-145.14,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.559Z,-0.0452,-0.4933,-0.0847,-0.6321,-4.8335,0.543,-1.9917,0.3187,0.0558,-48.4,77.8,-141.71,38.38,95,8,6,4,Bench,1
2026-03-27T04:29:44.567Z,-0.0566,-0.4775,-0.3761,-0.5464,-4.8422,2.8204,-1.9917,0.3187,0.0558,-52.65,78.65,-137.39,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.577Z,-0.0064,-0.2823,-0.7575,-0.9637,-6.0559,6.4903,-1.2738,0.1532,-0.1052,-57.55,79.48,-132.43,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.589Z,-0.0426,-0.5234,-0.6222,-0.934,-6.5229,7.5069,-1.4409,0.131,-0.1098,-62.87,80.27,-127.04,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.597Z,-0.1176,-1.0162,-0.0762,-0.2791,-1.2641,2.8388,-1.4409,0.131,-0.1098,-68.63,80.99,-121.2,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.609Z,-0.134,-1.3011,0.315,0.1209,2.3422,-2.0286,-2.4636,0.2935,-0.0716,-75.03,81.63,-114.73,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.617Z,-0.1641,-1.2462,0.4982,0.5152,2.7479,-5.0306,-2.4636,0.2935,-0.0716,-82.24,82.13,-107.46,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.627Z,-0.0907,-1.0282,0.117,0.0399,1.6816,-3.9134,-2.2511,0.2776,-0.0487,-90.08,82.49,-99.54,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.639Z,-0.043,-0.6818,-0.5751,-0.5773,-2.1066,2.4907,-1.1581,0.1247,-0.0427,-98.13,82.66,-91.43,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.649Z,-0.0516,-0.7187,-0.8694,-0.616,-3.3075,7.0473,-0.5624,0.0461,-0.0714,-105.93,82.69,-83.56,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.659Z,-0.0183,-0.8954,-0.9086,-0.8601,-1.1207,7.843,-0.431,0.0298,-0.1149,-113.1,82.59,-76.33,40.98,95,8,6,4,Bench,1
2026-03-27T04:29:44.669Z,-0.0731,-0.928,-0.6371,-0.644,-1.1678,6.8215,-0.747,0.0874,-0.0099,-119.49,82.42,-69.88,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.677Z,-0.1487,-1.3335,-0.032,0.1984,1.8123,1.3494,-0.747,0.0874,-0.0099,-125.34,82.2,-63.99,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.689Z,-0.1348,-1.3862,0.1984,0.2775,4.6051,-3.0778,-1.0574,0.1427,-0.0525,-130.87,81.93,-58.42,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.702Z,-0.0817,-1.1152,-0.4722,-0.0563,1.5327,1.4004,-0.6983,0.1192,0.0466,-140.52,81.23,-48.68,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.708Z,-0.0817,-1.1152,-0.4722,-0.0563,1.5327,1.4004,-0.6983,0.1192,0.0466,-140.52,81.23,-48.68,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.721Z,-0.0491,-0.8191,-0.6602,-0.8195,-2.1943,7.4182,0.1617,-0.0199,-0.0125,-146.41,80.57,-42.72,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.727Z,-0.0491,-0.8191,-0.6602,-0.8195,-2.1943,7.4182,0.1617,-0.0199,-0.0125,-146.41,80.57,-42.72,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.739Z,-0.0807,-1.2005,-0.1277,-0.301,1.2272,0.9019,0.0045,0.0106,0.0241,-148.09,80.33,-41.02,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.751Z,-0.1033,-1.0858,-0.0749,-0.0969,0.7997,-1.1677,-0.0167,0.0216,-0.0364,-150.22,80,-38.85,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.759Z,-0.1033,-1.0858,-0.0749,-0.0969,0.7997,-1.1677,-0.0953,0.0215,0.0125,-150.22,80,-38.85,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.771Z,-0.1427,-1.1693,-0.1959,0.2685,1.9755,0.4964,-0.1406,0.0178,-0.0187,-151.71,79.74,-37.33,47.65,95,8,6,4,Bench,1
2026-03-27T04:29:44.781Z,-0.1427,-1.1693,-0.1959,0.3975,2.1414,0.0757,-0.2866,0.0407,0.0018,-152.21,79.64,-36.81,41.6,95,8,6,4,Bench,1
2026-03-27T04:29:44.789Z,-0.1513,-1.2666,-0.0924,0.3975,2.1414,0.0757,-0.3284,0.0467,0.014,-152.21,79.64,-36.81,41.6,95,8,6,4,Bench,1
2026-03-27T04:29:44.801Z,-0.102,-0.8143,-0.0415,0.1569,-0.0752,-1.7747,-0.2326,0.0327,-0.028,-152.7,79.53,-36.3,41.6,95,8,6,4,Bench,1
